# Program:featureCounts v2.0.0; Command:"featureCounts" "-a" "/home/inesbatista/Documents/MASTER/GENOME/Danio_rerio.GRCz11.100.gtf" "-F" "GTF" "-t" "transcript" "-g" "gene_id" "-o" "/home/inesbatista/Documents/MASTER/featureCountsOUT/2020_08_07_danRer11ensembl/V3/transcript.txt" "ZF-B-1_1-Run1.bam" "ZF-B-1_1-Run2.bam" "ZF-B-2_2-Run1.bam" "ZF-B-2_2-Run2.bam" "ZF-B-3_3-Run1.bam" "ZF-B-3_3-Run2.bam" "ZF-I-1_1-Run1.bam" "ZF-I-1_1-Run2.bam" "ZF-I-2_2-Run1.bam" "ZF-I-2_2-Run2.bam" "ZF-I-3_3-Run1.bam" "ZF-I-3_3-Run2.bam" 
Geneid	Chr	Start	End	Strand	Length	ZF-B-1_1-Run1.bam	ZF-B-1_1-Run2.bam	ZF-B-2_2-Run1.bam	ZF-B-2_2-Run2.bam	ZF-B-3_3-Run1.bam	ZF-B-3_3-Run2.bam	ZF-I-1_1-Run1.bam	ZF-I-1_1-Run2.bam	ZF-I-2_2-Run1.bam	ZF-I-2_2-Run2.bam	ZF-I-3_3-Run1.bam	ZF-I-3_3-Run2.bam
ENSDARG00000092001	9	41445791	41446719	-	929	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000061062	9;9;9;9	41459759;41459772;41474623;41474942	41470408;41479522;41481650;41479386	+;+;+;+	21892	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000054583	9	41482831	41507712	-	24882	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000117405	9;9	41509948;41509948	41598827;41579002	+;+	88880	0	0	1	1	0	0	0	0	0	0	0	0
ENSDARG00000094108	9	41559355	41561498	-	2144	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000117044	9	41593496	41593610	+	115	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000009567	9	41612642	41681053	+	68412	0	0	0	0	2	0	0	0	0	0	0	0
ENSDARG00000083027	9	41682926	41683010	+	85	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000040674	9	41690153	41741420	+	51268	0	1	0	0	0	0	0	0	0	0	0	0
ENSDARG00000080591	9	41733533	41733610	+	78	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000077388	9;9;9	41744865;41746052;41746738	41784799;41784805;41784805	-;-;-	39941	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000117796	9	41788217	41806355	+	18139	0	0	0	1	0	0	0	0	0	0	0	0
ENSDARG00000094387	9;9;9	41815312;41815920;41816150	41818760;41817712;41819888	-;-;-	4577	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000036558	9;9;9	41821613;41914378;41914378	41979505;41979505;41979505	+;+;+	157893	0	0	1	1	1	0	0	0	0	0	0	0
ENSDARG00000095301	9	41990086	42038319	+	48234	0	2	6	0	4	1	0	0	0	0	0	0
ENSDARG00000054378	9;9;9;9;9;9;9	42040557;42063906;42066030;42066037;42095220;42095220;42099737	42095177;42125329;42127228;42110002;42125329;42126086;42125384	+;+;+;+;+;+;+	86672	0	1	3	1	1	0	0	0	0	0	0	0
ENSDARG00000078415	9	42157578	42164744	+	7167	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000079133	9;9	42269059;42270043	42270733;42270960	+;+	1902	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000011473	9	42360679	42418470	-	57792	0	0	0	0	0	1	0	0	1	0	0	0
ENSDARG00000034718	9;9;9	42420636;42420636;42452144	42484448;42484444;42484341	-;-;-	63813	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000001733	9;9;9;9	42546504;42606681;42607138;42607146	42650623;42650623;42649598;42650179	+;+;+;+	104120	0	0	0	0	2	1	0	0	0	0	0	0
ENSDARG00000031678	9	42653188	42696408	-	43221	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000094419	9	42710633	42711256	-	624	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000010962	9;9	42728269;42729810	42730672;42730616	-;-	2404	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000000563	9;9;9	42732992;42734017;42870428	42873700;42861080;42871756	-;-;-	140709	0	1	0	0	0	1	0	0	0	0	0	0
ENSDARG00000097112	9	42889385	42890432	-	1048	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000028213	9;9;9;9	42894845;42900371;42990985;43006800	42989297;43071519;43001898;43073960	-;-;-;-	179116	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000095675	9;9;9	43074531;43082002;43137631	43082945;43142636;43142677	-;-;-	68147	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000040614	9;9;9;9;9;9	43149854;43149854;43150443;43153283;43156308;43172358	43213057;43213229;43207768;43159067;43162439;43213065	-;-;-;-;-;-	63376	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000006065	9;9	43243212;43253270	43538328;43375205	-;-	295117	1	3	5	2	7	1	0	0	0	0	0	0
ENSDARG00000116935	9	43331395	43331511	+	117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000014008	9;9	43552515;43622429	43644261;43627649	-;-	91747	0	2	0	0	2	0	0	0	0	0	0	0
ENSDARG00000111149	9	43775251	43775365	+	115	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000012244	9;9;9;9	43797902;43798143;43799829;43800876	43880326;43801464;43883267;43879792	+;+;+;+	85366	0	0	1	2	4	0	1	1	2	0	1	0
ENSDARG00000108162	9	43855495	43855610	+	116	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000103056	9;9;9	44034790;44034797;44034990	44088067;44088067;44080500	+;+;+	53278	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000079397	9	44094311	44289636	-	195326	0	0	3	0	3	1	1	0	0	0	0	0
ENSDARG00000085695	9	44122969	44123093	-	125	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000019566	9	44291721	44295071	-	3351	0	1	4	1	5	2	1	0	1	0	0	0
ENSDARG00000038938	9;9;9	44304980;44391254;44397151	44369857;44420380;44404160	+;+;+	94005	0	0	1	1	1	0	0	0	0	0	0	0
ENSDARG00000038941	9;9;9;9	44430705;44430972;44430974;44431174	44487210;44469429;44486087;44489978	+;+;+;+	59274	1	0	3	1	0	0	0	0	0	0	0	0
ENSDARG00000060875	9;9;9	44498182;44498182;44534319	44642108;44583175;44583167	-;-;-	143927	1	1	6	0	0	0	0	0	1	0	0	0
ENSDARG00000110037	9	44618159	44618275	-	117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000040490	9	44713033	44718628	-	5596	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000060853	9;9;9;9	44721808;44722205;44722236;44722267	44824500;44825419;44757162;44825345	+;+;+;+	103612	0	1	2	4	3	4	0	0	0	0	0	0
ENSDARG00000114622	9	44796392	44796506	-	115	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000018383	9	44832032	44839148	+	7117	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000093648	9	44849158	44850663	-	1506	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000074727	9	44869965	44897553	-	27589	0	1	1	0	0	0	0	0	0	0	0	0
ENSDARG00000030478	9;9;9;9	44897806;44897806;44899419;44904786	44905897;44905897;44905867;44905884	-;-;-;-	8092	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000040466	9;9;9;9;9;9;9	44907768;44907768;44910768;44911417;44915836;44929626;44936038	44953664;44953664;44948488;44939104;44919778;44953349;44948508	-;-;-;-;-;-;-	45897	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081067	9	44932175	44932293	+	119	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000016939	9	44961138	44983666	-	22529	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000034989	9;9;9	44994214;44995647;44996269	44998722;44998575;44997423	+;+;+	4509	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000112991	9	45064155	45064269	+	115	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000095101	9	45112537	45122990	+	10454	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000100065	9	45143942	45149695	-	5754	0	1	0	0	0	0	0	0	0	0	0	0
ENSDARG00000003544	9;9;9	45227028;45428041;45493341	45540996;45540996;45541367	+;+;+	314340	1	0	6	0	5	1	0	1	0	0	0	0
ENSDARG00000092439	9	45227101	45334105	+	107005	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000110044	9	45540477	45540593	+	117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000095810	9	45551053	45553365	-	2313	0	0	1	0	1	0	0	0	0	0	0	0
ENSDARG00000095965	9	45551068	45552324	+	1257	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000095721	9	45567910	45569129	-	1220	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000060682	9;9;9	45591239;45591373;45597470	45603009;45601103;45602978	-;-;-	11771	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000010300	9;9;9;9	45605410;45605417;45605540;45605540	45623647;45667487;45667259;45667259	+;+;+;+	62078	0	0	0	1	1	0	0	0	0	0	0	0
ENSDARG00000068945	9	45643838	45648842	-	5005	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000026635	9	45680802	45697644	+	16843	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000077813	9	45789887	45794194	+	4308	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000112461	9	45821469	45821585	+	117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000078266	9	45839260	45843479	+	4220	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000098349	9;9;9	45884031;45884838;45900457	46072805;46276626;45934120	-;-;-	392596	1	2	8	1	4	2	0	0	2	0	0	0
ENSDARG00000060671	9;9	46369932;46369932	46382637;46399611	-;-	29680	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092404	9;9	46387419;46388739	46399611;46395240	-;-	12193	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000007099	9	46405587	46415847	-	10261	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000101718	9	46421027	46431133	+	10107	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000117549	9	46489846	46616033	+	126188	1	1	0	3	2	0	0	0	0	0	0	0
ENSDARG00000104005	9	46644633	46684539	+	39907	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000101367	9	46692166	46701326	-	9161	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000031422	9	46745348	46799620	+	54273	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000104931	9	46795447	46795567	-	121	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000025348	9	46820636	46842179	-	21544	0	1	3	1	3	0	0	0	0	0	0	0
ENSDARG00000116108	9	47420391	47420507	-	117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000020845	9;9;9;9	47436010;47436222;47436286;47443987	47472998;47446906;47654204;47444835	-;-;-;-	218195	0	0	6	1	2	0	0	0	3	0	2	0
ENSDARG00000023302	9;9;9	47961482;47961723;47966167	47970760;47967510;47970760	+;+;+	9279	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000041339	9;9	48007081;48007081	48039964;48039964	+;+	32884	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000075989	9;9	48043162;48060842	48077034;48073013	-;-	33873	0	0	0	0	0	1	0	0	0	0	0	0
ENSDARG00000052088	9;9	48085039;48088031	48091741;48089122	+;+	6703	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000054975	9	48108174	48109197	+	1024	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000068893	9;9;9;9;9	48123002;48123025;48123162;48123224;48127608	48131635;48135809;48127695;48131545;48129327	+;+;+;+;+	12808	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000106243	9	48134214	48134285	-	72	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000078475	9;9	48134394;48134394	48184823;48179236	-;-	50430	0	0	0	0	0	6	0	0	0	0	0	0
ENSDARG00000001873	9	48185936	48214216	-	28281	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000077928	9;9	48219111;48219140	48231775;48227980	+;+	12665	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000056128	9;9	48232571;48232572	48250827;48267646	+;+	35076	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000068888	9	48270379	48281941	-	11563	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000039827	9;9	48284606;48287406	48296469;48296406	-;-	11864	0	0	0	0	1	1	1	0	0	0	0	0
ENSDARG00000076321	9;9;9	48297412;48298558;48342242	48370645;48371379;48370645	-;-;-	73968	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000039824	9;9	48386928;48386932	48397702;48407408	-;-	20481	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000102506	9;9	48415043;48455909	48668973;48672254	+;+	257212	0	1	1	0	2	1	0	0	0	0	0	0
ENSDARG00000084279	9	48632860	48632996	-	137	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000017882	9;9	48673093;48679522	48701035;48700806	-;-	27943	0	0	0	0	0	0	1	0	0	0	0	0
ENSDARG00000096858	9	48682775	48687885	+	5111	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000019260	9	48706038	48736388	-	30351	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000103180	9	48713222	48713994	+	773	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097755	9	48740524	48755697	+	15174	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000094078	9	48750426	48750727	-	302	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000011573	9;9	48755638;48761455	48816031;48817119	+;+	61482	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000078433	9;9	48819280;48821631	48831418;48835494	+;+	16215	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000077866	9;9	48835357;48835441	48864945;48864942	-;-	29589	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000095838	9	48845578	48858399	+	12822	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000053583	9;9	48870122;48877263	48937240;48937089	-;-	67119	0	0	2	1	0	0	0	0	0	0	0	0
ENSDARG00000087203	9	48943471	49052004	+	108534	0	0	1	1	0	0	0	0	0	0	0	0
ENSDARG00000091090	9;9;9;9;9;9	49448752;49449998;49449998;49453209;49459577;49476106	49493305;49464993;49468701;49531762;49493305;49493281	-;-;-;-;-;-	83011	0	0	1	0	0	1	0	0	0	0	0	0
ENSDARG00000079741	9;9;9;9	49659114;49712868;49712868;49727611	49745424;49745424;49745424;49745424	+;+;+;+	86311	1	0	0	0	1	0	0	1	0	0	0	0
ENSDARG00000108649	9	49761929	49805218	-	43290	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000087754	9	49785320	49785437	+	118	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000012368	9;9	49808483;49821489	49860756;49829685	-;-	52274	0	0	3	0	0	0	0	0	0	0	0	0
ENSDARG00000117323	9;9;9	49869692;49870393;49870393	49871467;49871467;49871467	+;+;+	1776	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000086819	9;9;9;9;9;9	49906037;49906251;49952338;49952344;49969482;49969601	50001606;49978335;49964810;50001606;49975573;50000144	-;-;-;-;-;-	95570	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000112732	9	49938008	49938124	-	117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000040257	9;9;9;9;9	50000504;50000536;50000600;50001746;50007556	50007673;50020516;50007675;50032969;50032945	+;+;+;+;+	32466	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000102829	9;9;9	50038347;50110763;50175366	50166801;50171086;50205757	+;+;+	163132	0	0	2	0	1	0	0	0	0	1	0	1
ENSDARG00000102836	9	50089000	50090257	+	1258	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000068280	9	50316921	50340720	+	23800	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000008662	9;9;9	50599362;50600355;50749388	50752282;50755669;50751614	+;+;+	156308	0	1	2	0	0	0	0	0	0	0	0	0
ENSDARG00000113024	9	50800357	50800473	+	117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000117488	9	51043455	51060961	+	17507	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000018553	9;9;9	51147380;51147764;51180508	51217090;51217396;51217128	+;+;+	70017	0	1	1	0	0	1	0	0	0	0	0	0
ENSDARG00000097096	9	51192135	51276833	-	84699	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000078468	9	51225345	51261339	+	35995	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000040907	9	51265283	51271597	+	6315	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000060303	9;9	51289904;51300322	51370293;51323545	-;-	80390	0	0	2	2	0	0	0	0	0	0	0	0
ENSDARG00000004712	9	51427826	51436377	-	8552	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000067723	9;9	51521248;51548685	51563575;51563575	-;-	42328	0	0	0	0	0	0	1	0	0	0	0	0
ENSDARG00000103823	9	51655636	51755758	+	100123	0	0	0	0	0	0	0	0	0	0	1	0
ENSDARG00000086100	9	51784922	51804828	+	19907	0	0	0	0	0	0	1	0	1	0	0	0
ENSDARG00000098110	9	51882534	51884024	+	1491	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089190	9;9	51995481;52000182	52356138;52206336	-;-	360658	1	1	3	1	1	1	1	0	1	0	0	0
ENSDARG00000101168	9	52082311	52082437	+	127	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107021	9	52172483	52172599	-	117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000086842	9	52378484	52386733	-	8250	1	2	17	6	24	4	1	2	2	0	3	5
ENSDARG00000109678	9	52398531	52402015	+	3485	1	2	12	5	15	2	1	0	2	0	1	1
ENSDARG00000098944	9	52411530	52446996	+	35467	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000102265	9	52479142	52490579	-	11438	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000056439	9	52492639	52539704	+	47066	0	2	0	0	0	2	0	0	0	0	0	0
ENSDARG00000099298	9	52558181	52598343	-	40163	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000078762	9	52608045	52609336	-	1292	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000101774	9;9;9;9	52613820;52613821;52613857;52621487	52616491;52624373;52624088;52624241	+;+;+;+	10554	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000060504	9;9;9	52628899;52629014;52674240	52678146;52678995;52678268	-;-;-	50097	0	0	1	0	1	0	0	0	0	0	0	0
ENSDARG00000009493	9;9	52694971;52695134	52814204;52814314	-;-	119344	0	0	0	1	1	0	0	0	0	0	0	0
ENSDARG00000099404	9	52742196	52744063	+	1868	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000101641	9;9	52838336;52838340	52847881;52920305	-;-	81970	0	0	2	0	0	0	0	0	0	0	0	0
ENSDARG00000101527	9	52949626	52962521	-	12896	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090844	9	52971097	52999318	-	28222	0	0	1	0	0	1	0	0	0	0	0	0
ENSDARG00000088672	9	53011309	53062083	-	50775	0	0	1	0	1	0	0	0	0	0	0	0
ENSDARG00000008540	9	53276356	53277722	+	1367	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107692	9	53325716	53325832	-	117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000006008	9;9	53327332;53337974	53352469;53352682	+;+	25351	0	0	0	0	0	0	0	0	0	0	0	1
ENSDARG00000104219	9	53364472	53422084	-	57613	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082154	9	53436280	53436374	-	95	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000117339	9;9	53436297;53436920	53438479;53438479	-;-	2183	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081883	9	53436689	53436772	-	84	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000080931	9	53436831	53436917	-	87	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000080742	9	53436944	53437026	-	83	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000108061	9	53487060	53487175	-	116	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000074153	9	53535419	53537989	-	2571	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000111522	9	53637932	53646223	+	8292	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000006467	9	53654866	53666031	-	11166	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000102185	9;9	53707240;53719230	53719543;53719543	+;+	12304	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000100133	9;9;9	53725128;53725294;53725410	53744243;53744243;53734368	+;+;+	19116	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000053498	9;9	53799614;53806505	53817143;53817274	-;-	17661	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000101999	9	53842705	53899106	-	56402	0	0	2	1	1	1	0	0	0	0	0	0
ENSDARG00000060482	9;9	53909566;53909566	53920959;54001502	-;-	91937	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000075685	9	54039006	54126873	+	87868	0	1	1	0	1	1	0	0	0	0	0	0
ENSDARG00000068812	9	54143997	54147134	+	3138	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000104832	9;9	54158387;54158399	54163896;54163896	+;+	5510	0	0	0	0	0	1	0	0	0	0	0	0
ENSDARG00000077777	9;9	54178475;54179306	54180059;54179795	+;+	1585	2	6	63	22	48	11	4	2	5	3	7	2
ENSDARG00000090988	9	54219304	54248182	-	28879	0	0	0	0	0	1	0	0	0	0	0	0
ENSDARG00000060521	9	54237100	54280035	+	42936	0	0	1	0	2	0	0	0	0	0	1	0
ENSDARG00000116059	9	54282494	54344405	-	61912	0	0	1	0	1	0	0	0	0	0	0	0
ENSDARG00000006206	9	54290896	54292162	+	1267	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000077809	9	54301736	54304684	-	2949	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000038917	9	54312035	54361357	-	49323	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000038918	9	54417141	54419308	+	2168	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045958	9;9;9	54629993;54644626;54679221	54679570;54681473;54679573	+;+;+	51481	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000045027	9;9	54686686;54695981	54704498;54704452	+;+	17813	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000097660	9;9	54710916;54710917	54716390;54716363	-;-	5475	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000000529	9	54716436	54743987	+	27552	0	0	1	0	0	0	1	0	0	0	0	0
ENSDARG00000001676	9;9	54751201;54763711	54840209;54840124	-;-	89009	1	2	8	4	0	1	0	0	0	0	0	0
ENSDARG00000113153	9	54885574	54885690	-	117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000075012	9;9;9	54891962;54892076;54892079	54895210;54895556;54940881	+;+;+	48920	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000067596	9	54946499	54981471	-	34973	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000115507	9	54966621	54966735	-	115	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000026024	9;9	54984537;54984900	55051256;55051121	+;+	66720	0	1	0	0	0	1	0	0	0	0	0	0
ENSDARG00000034572	9;9;9	55056310;55075526;55075526	55090546;55090829;55082973	+;+;+	34520	0	0	1	0	1	0	0	0	0	0	0	0
ENSDARG00000060438	9	55093078	55128839	-	35762	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000112637	9	55154414	55217191	+	62778	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000084399	9	55231078	55231198	-	121	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000115811	9	55248200	55248314	+	115	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000077761	9;9;9	55321322;55321322;55379283	55418196;55418196;55418196	+;+;+	96875	1	0	9	3	5	2	1	0	0	1	1	0
ENSDARG00000076309	9;9;9	55455801;55455801;55536005	55554734;55554734;55554734	+;+;+	98934	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000002299	9;9	55576475;55577578	55586151;55594965	-;-	18491	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000117810	9;9	55666315;55684734	55698623;55698623	+;+	32309	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000098249	9	55730059	55744713	-	14655	0	0	2	0	2	1	0	0	0	0	0	0
ENSDARG00000104768	9	55748544	55772937	-	24394	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000098790	9	55783686	55790458	-	6773	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000112547	9	55839522	55862752	-	23231	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000099236	9	55857193	55875077	+	17885	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000102334	9;9	55893789;55893789	55946377;55946377	-;-	52589	0	0	2	0	0	0	0	0	0	0	0	0
ENSDARG00000090198	9	55916413	55916544	+	132	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000108967	9	56091026	56091141	-	116	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000099088	9	56103173	56172757	+	69585	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000104493	9	56194410	56222014	+	27605	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000053365	9;9	56225410;56225638	56232296;56231387	-;-	6887	1	2	14	2	13	0	8	1	7	1	13	9
ENSDARG00000068596	9	56232548	56245149	+	12602	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000023188	9	56251000	56272465	-	21466	0	0	0	0	0	0	0	0	0	0	1	0
ENSDARG00000098079	9	56336873	56399699	-	62827	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091138	9	56413986	56420087	-	6102	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000102888	9;9	56422311;56422517	56426047;56423344	+;+	3737	0	0	0	0	0	0	0	0	0	1	0	0
ENSDARG00000098398	9;9	56443416;56449505	56456419;56459826	+;+	16411	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000100597	9	56457544	56459660	-	2117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000110572	16	1471	4245	+	2775	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000104848	16	39498	53136	+	13639	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000098834	16;16	68069;68124	71108;69570	+;+	3040	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000088689	16	152182	168150	+	15969	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000111235	16	221739	229482	+	7744	0	1	3	0	2	1	0	0	0	0	0	0
ENSDARG00000004219	16	248239	263658	-	15420	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000115651	16;16	277789;277789	280835;280255	-;-	3047	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000035648	16;16	378766;379809	383664;383268	-;-	4899	0	0	0	0	0	0	0	0	0	0	0	0
